episode,time_slot,uav_id,user_id,subchannel,power_level_dbm,distance_m,sinr_db,rss_dbm,qos_flag,reward
2,101,0,5,3,11.5,323.35543023731,4.5196317633270695,-86.95629385629414,1.0,8.930006089291505
2,101,1,42,1,11.5,722.4776488607714,-8.064722800679654,-99.78169777435824,0.0,11.372457936095351
2,101,2,74,3,11.5,547.3352242515517,-3.3664596280585406,-94.19855585564945,0.0,8.322806254438271
2,102,0,38,0,11.5,307.83313506301874,3.5691964272542416,-88.14777854642435,1.0,7.472651461928943
2,102,1,25,1,11.5,269.4180967835732,1.966286079953017,-89.75068889372558,0.0,9.831679945883218
2,102,2,0,3,11.5,354.9408919944942,1.6851776573318058,-90.03179731634677,0.0,11.654373231266534
2,103,0,16,3,11.5,413.35648929660977,0.9153909568405421,-90.59855545558614,0.0,8.006611867738526
2,103,1,53,1,11.5,108.01027232693163,16.534718782098835,-75.18225619157975,1.0,11.300162332530478
2,103,2,18,3,11.5,113.31960747549859,11.124666203662903,-72.75545230204298,1.0,9.420893733805707
2,104,0,49,3,11.5,211.1276495442538,-0.6955794635963986,-88.1552602758384,0.0,6.3723852171422575
2,104,1,71,1,11.5,479.0361472711723,-2.984771706818439,-94.70174668049702,0.0,10.713787923499074
2,104,2,50,3,11.5,93.94019858832611,5.812344355780087,-81.2798749909988,1.0,7.76460985947436
2,105,0,13,1,23.0,444.4155522888645,5.030992112472742,-84.15290667150573,1.0,14.87543055252156
2,105,1,73,1,11.5,310.2475542862579,1.9185899132173065,-85.27695365313215,0.0,7.086114498134892
2,105,2,43,3,11.5,161.3467996588477,13.920592735997664,-77.79638223768092,1.0,18.233518139137157
2,106,0,76,2,11.5,609.1244693613489,-3.8708114794403237,-95.58778645311891,0.0,10.678093779595443
2,106,1,22,3,11.5,147.04796509146556,0.9454886461247924,-79.71240385148658,0.0,9.771278842293837
2,106,2,31,3,23.0,531.4480434022258,7.669297147016907,-80.34793794738627,1.0,12.448112991713078
2,107,0,45,0,11.5,520.9978070992311,0.8770499435152422,-90.83992503016334,0.0,9.060355389228324
2,107,1,15,1,11.5,250.77698851630132,1.8027752055244792,-89.9141997681541,0.0,9.983088202279603
2,107,2,77,3,11.5,427.8603671839023,-1.0150033754084444,-92.73197834908703,0.0,10.264048089672874
2,108,0,67,0,11.5,678.6478675395742,-1.8828776408079642,-93.59985261448655,0.0,7.202453671452401
2,108,1,27,3,0.0,432.9939236936422,-11.924577935023642,-103.54144679118843,0.0,4.663187974192453
2,108,2,35,3,11.5,433.48468973382865,4.239065095826911,-87.40603732056024,1.0,6.853385345981053
2,109,0,70,3,11.5,205.27796496359156,6.079700719190412,-84.91276958238143,1.0,5.959173463910714
2,109,1,73,2,0.0,321.91592261585413,-9.182080350871347,-100.89905532454995,0.0,2.45445799693729
2,109,2,54,3,11.5,461.2560206876284,-0.3377703398551567,-90.45880752791247,0.0,5.626922152851982
2,110,0,49,3,11.5,232.66824787612063,9.798711448746038,-81.83189262880515,1.0,11.11131831273034
2,110,1,58,2,23.0,229.17357916734508,19.626758973015093,-72.0902160006635,1.0,19.515485137662814
2,110,2,26,3,11.5,148.28271037123253,0.9711204572735057,-81.53732644573851,0.0,9.467322880777962
2,111,0,29,0,11.5,296.42999296358323,-0.6184544045671113,-92.33542937824569,0.0,7.630264051099957
2,111,1,75,1,11.5,633.7946938742074,-3.973493942176711,-95.69046891585529,0.0,11.262425832001624
2,111,2,17,3,11.5,373.68135083260734,2.384910849160782,-89.33206412451781,0.0,10.109200583628027
2,112,0,9,2,11.5,288.9134710467484,5.098504281176272,-86.61847069250231,1.0,6.8508416446682245
2,112,1,48,1,11.5,297.0570372624634,6.208614544599877,-85.50836042907872,1.0,10.749106611783864
2,112,2,61,3,11.5,234.12772225969766,9.518213095791463,-82.19876187788712,1.0,11.766530145162415
2,113,0,3,3,23.0,437.19978556276266,6.755485069635505,-83.8532186862227,1.0,14.333614658812174
2,113,1,62,1,11.5,144.40390353529799,16.567253542057117,-75.14972143162147,1.0,13.036809703500401
2,113,2,65,3,11.5,657.4747589273736,-4.752971432848696,-96.11226033144972,0.0,7.2116036688964495
2,114,0,16,0,11.5,455.62697520252124,-2.7123659172387966,-94.15760845379319,0.0,6.808464974213084
2,114,1,20,1,11.5,217.30821914952747,-2.5370223085340027,-94.2539972822126,0.0,9.22838115937253
2,114,2,11,0,11.5,121.9850489713958,9.670999844626195,-80.1466046776678,1.0,9.278072324115412
2,115,0,58,2,11.5,291.6367095108806,7.779701330966271,-83.93727364271231,1.0,8.1817040372662
2,115,1,57,1,11.5,467.4683979535859,-9.1158841517745,-100.8328591254531,0.0,11.80631372364764
2,115,2,50,0,11.5,115.34911924773624,0.7629495126650727,-90.95402546101352,0.0,8.336101326218943
2,116,0,19,2,11.5,553.8783526772861,-4.171059105732537,-95.88803407941113,0.0,8.505438511349547
2,116,1,21,1,11.5,288.71350929723076,1.4404057221319468,-90.27656925154665,0.0,10.638119481087568
2,116,2,16,0,11.5,656.8919352820348,-2.1791822184823104,-93.8961571921609,0.0,10.003151639774165
2,117,0,32,2,11.5,445.091457445028,0.7414442572323574,-90.97553071644624,0.0,11.29813966718447
2,117,2,50,3,23.0,120.56568531277946,24.642896685171586,-67.074078288507,1.0,16.567681779658265
2,118,0,16,0,11.5,471.0765966484268,-2.6967288366290036,-94.4137038103076,0.0,8.463902521966782
2,118,1,78,2,11.5,615.5304067333492,-6.991522471689575,-98.70849744536815,0.0,9.589416249993072
2,118,2,11,1,11.5,130.9776944656007,9.654330903473902,-82.06264407020468,1.0,8.310437206328364
2,119,0,25,0,11.5,468.82494901150125,-2.197742416918056,-93.55379753894702,0.0,6.566871323853735
2,119,1,22,1,11.5,180.97542810777122,4.060379178527199,-87.65659579515139,1.0,10.38707227709859
2,119,2,31,0,11.5,485.0008874599837,-3.0198248626555033,-92.94683692295983,0.0,7.006687446235176
2,120,0,23,0,11.5,262.34360853726724,-0.4951238229836078,-92.17353488032181,0.0,6.221062419064154
2,120,1,48,1,11.5,315.1086524461691,8.827747347234947,-82.88922762644364,1.0,10.030931843900822
2,120,2,47,0,11.5,171.6965907563904,9.387959084660581,-80.75797242797678,1.0,6.63858450442768
2,121,0,23,0,11.5,263.9864907424196,1.444215483179093,-85.31759969361062,0.0,7.068475256595983
2,121,1,64,1,11.5,625.1874325156532,-6.644115513037249,-98.36109048671585,0.0,10.358331685741222
2,121,2,32,0,11.5,529.2965398012138,-6.8589494364371975,-98.36500133208978,0.0,6.58076167463864
2,122,0,37,0,11.5,469.0420387184294,1.1117349086792871,-90.60466786405433,0.0,7.1633388367413655
2,122,1,78,1,11.5,611.8449536619661,0.961213350543214,-90.75576162313537,0.0,7.608785243912258
2,122,2,44,0,11.5,339.0328853301898,-1.4174696432322162,-90.14047237306768,0.0,6.826422790479519
2,123,0,39,2,0.0,159.9103127918842,-2.918757235561796,-92.4719585455508,0.0,4.717187395426511
2,123,1,32,2,11.5,638.2838823486911,-6.741644405231205,-98.00731047130111,0.0,7.15581514018513
2,123,2,13,0,11.5,206.4859844831239,8.137031126638048,-83.57994384704054,1.0,7.786041900173735
2,124,0,29,0,11.5,337.0460387319117,8.122209985106005,-82.75609579202799,1.0,5.832371665004892
2,124,1,48,1,11.5,324.9411524816219,8.186352700487214,-83.53062227319137,1.0,10.039715783625306
2,124,2,13,0,11.5,208.57724235778954,7.993848471528696,-83.54312154093847,1.0,6.452741540162211
2,125,0,0,0,11.5,594.467350463643,-11.967544297179543,-103.51690390697718,0.0,6.166644357839435
2,125,1,73,1,11.5,371.82674245630136,2.063806981093269,-89.65316799258532,0.0,11.074376636145077
2,125,2,59,0,11.5,213.7067761032494,0.7676344127113883,-83.664890713576,0.0,6.51971714836784
2,126,0,51,0,11.5,524.2513779297186,-2.1675251449511244,-92.25699519847652,0.0,4.449671784988195
2,126,1,33,1,11.5,218.66295972922194,12.798117500117725,-78.91885747356086,1.0,9.93955530321717
2,126,2,76,0,11.5,458.3726659622102,-0.05997137480021442,-91.59018304048784,0.0,7.743052794529262
2,127,0,49,0,11.5,295.76363796922044,0.18590609427684301,-89.69274382733562,0.0,6.467353811510288
2,127,1,48,1,11.5,332.6300044694069,-1.0264329728689752,-92.74340794654756,0.0,10.137093576787473
2,127,2,70,0,11.5,417.58236741079526,2.565047122813504,-86.50063120710837,0.0,7.20767297736348
2,128,0,33,0,11.5,334.5437270428313,1.2346775651298993,-90.26579797972892,0.0,7.004086459587019
2,128,1,60,1,11.5,250.8505747823295,6.526466444493391,-85.1905085291852,1.0,7.08646708902077
2,129,0,75,0,11.5,469.5875195164205,-0.6933504750760662,-92.41032544875466,0.0,9.155073692140078
2,129,1,73,1,11.5,384.9564166222933,-2.2415272495542453,-91.46143516373782,0.0,7.5679051530565955
2,129,2,38,1,11.5,434.30637202051054,-2.7402955422809394,-93.25321572810546,0.0,6.419734570818503
2,130,0,20,0,11.5,275.9680651186267,-0.8884624025198871,-90.83388007192782,0.0,7.162544080696612
2,130,1,26,1,11.5,182.01166880871534,10.52759618206835,-81.18937879161024,1.0,8.568980529158326
2,130,2,13,0,11.5,222.2262169035669,-0.04226854771809751,-90.19929992929073,0.0,6.359087837698406
2,131,0,12,0,11.5,395.6650151335167,-2.103946299030162,-89.87464155851032,0.0,6.159463881396036
2,131,1,6,1,11.5,248.35487581446992,6.399319533670141,-85.31765544000845,1.0,9.30409088570019
2,131,2,33,0,11.5,361.72846686085495,-0.9049781350915156,-90.07555821351585,0.0,6.857190887983682
2,132,0,32,1,23.0,484.42179069070977,1.721134254679086,-86.82117799143008,0.0,12.204601507887816
2,132,1,22,1,11.5,222.01150222463983,-1.4398864971657321,-87.66559004647375,0.0,4.348099875106042
2,132,2,26,0,11.5,104.70461922686378,16.173426575162324,-75.54354839851626,1.0,14.115898991533856
2,133,0,46,0,11.5,499.2332163165238,-4.00015010726039,-95.71712508093897,0.0,7.908316388625822
2,133,1,49,1,11.5,412.99102850027833,3.3160919035284957,-88.40088307015009,1.0,9.183165614436716
2,133,2,5,3,11.5,470.5123601880221,0.6634349014000034,-91.0535400722786,0.0,10.66361987060352
2,134,0,27,0,11.5,590.7508083432746,-1.032679548608992,-92.74965452228757,0.0,8.718080745171777
2,134,1,11,1,11.5,252.38625380122662,7.419004803213641,-84.29797017046495,1.0,8.593837731766422
2,134,2,66,3,11.5,209.58703121488796,3.064320288949043,-88.65265468472954,1.0,9.149624946824137
2,135,0,66,0,11.5,295.8570611402054,6.535983365925862,-85.18099160775273,1.0,8.282458373323133
2,135,1,58,1,11.5,263.82735012741773,1.4371730069137154,-90.27980196676488,0.0,7.4318501960640795
2,135,2,17,3,11.5,420.80814113094135,-1.1025017705698639,-92.81947674424845,0.0,8.961905482383587
2,136,0,3,0,11.5,444.71630590863583,-6.316583564318635,-97.2619365505125,0.0,4.300117291237299
2,136,1,8,1,11.5,157.22127593074623,15.266402048347361,-76.45057292533123,1.0,9.5327119982672
2,136,2,66,0,11.5,212.42790285139705,12.118591865550645,-79.41830335069676,1.0,5.937889362242566
2,137,0,67,0,11.5,578.6835762568454,-3.9227184333026326,-94.24212664542858,0.0,5.259097427686775
2,137,1,19,1,11.5,428.14274069541096,5.95932996706511,-85.75764500661349,1.0,9.409405999450778
2,137,2,21,0,11.5,372.6146856576295,3.7219363509741097,-87.0340809450481,1.0,5.215220713410966
2,138,0,24,0,11.5,468.1080561704834,-1.2159360636478243,-92.77442704144357,0.0,6.421346115283972
2,138,1,3,1,11.5,504.72733111676865,-2.243627408958287,-93.96060238263688,0.0,10.348483909904095
2,138,2,67,0,11.5,493.2507860215663,0.4802594729693885,-91.05152107783618,0.0,5.582343146590365
2,139,0,32,0,11.5,504.1715005880499,-0.17739379353726192,-91.27397234466804,0.0,5.214193059094339
2,139,1,12,1,11.5,447.88949333484135,-1.354110296845278,-93.07108527052387,0.0,8.065446955005095
2,139,2,64,0,11.5,622.4864970124823,-1.1005861860158075,-90.5956366511606,0.0,5.207826120318307
2,140,0,5,0,11.5,381.0806331017474,-6.439019455320876,-97.11783977819402,0.0,4.6168509378859515
2,140,1,61,1,11.5,152.72871210745507,15.400767054476034,-76.31620791920255,1.0,9.438927753938044
2,140,2,78,0,11.5,562.82693091087,-9.049386815792053,-100.38493970874819,0.0,5.320005982652026
2,141,0,16,0,11.5,560.5115264929368,-13.662036372635043,-105.34514928774121,0.0,4.749378207233038
2,141,1,71,1,11.5,385.1331192769923,1.472681658849036,-90.24429331482955,0.0,8.089263833404347
2,141,2,15,0,11.5,318.7468237796319,0.3658287591709609,-88.01966777744518,0.0,6.303855063941012
2,142,0,26,0,11.5,112.23056276230042,11.538863145733043,-80.17811182794554,1.0,7.328585656444698
2,142,1,1,1,11.5,355.855104420846,5.510277981314387,-86.20669699236419,1.0,10.074954919498282
2,142,2,34,2,11.5,532.7906652440845,-2.9744862114308415,-94.69146118510943,0.0,8.221684617508494
2,143,0,4,0,11.5,289.64023359377467,-0.27712380364280226,-88.3942648527213,0.0,4.826251799344914
2,143,1,65,1,11.5,538.8070134571605,2.588809823924368,-89.12816514975421,0.0,9.069369920375568
2,143,2,26,0,11.5,106.10704422254156,9.286499513263822,-77.89992557482323,1.0,6.4015289043428325
2,144,0,23,0,11.5,313.70197551143997,2.397473519129464,-89.03377017776579,0.0,5.454276416272373
2,144,1,19,1,11.5,455.6385934077466,0.7549369913126301,-90.96203798236596,0.0,8.142034175912775
2,144,2,76,0,11.5,525.0957950647489,-5.675278497672602,-97.15601045591302,0.0,4.689483204763749
2,145,0,62,0,11.5,265.2309684713858,2.239543206097748,-86.01872904398057,0.0,5.300504993515486
2,145,1,46,1,11.5,437.5960238937618,0.9131888027750222,-90.80378617090358,0.0,8.345671493532581
2,145,2,64,0,11.5,604.4213441211973,-3.8492540775723083,-94.86385100501468,0.0,5.513456667506396
2,146,0,7,0,11.5,502.9100567006724,-4.4043405567766944,-95.90364807589827,0.0,5.337468509460848
2,146,1,57,1,11.5,563.6581189794385,-2.499936430322392,-94.21691140400098,0.0,8.848846844378498
2,146,2,41,0,11.5,500.2433436222075,-4.392695681841139,-94.93587248234917,0.0,4.834160379162501
2,147,0,19,0,11.5,484.7660534827759,-3.1840366900309602,-93.14077100104633,0.0,5.538026351963575
2,147,1,65,1,11.5,554.6170457377126,0.7685293083209901,-90.94844566535761,0.0,10.734915865832685
2,147,2,75,0,11.5,559.0658580138404,-3.0146195032567515,-94.51970112764918,0.0,5.087110480150226
2,148,0,57,3,0.0,583.9280620530336,-11.26712549135301,-102.98410046503159,0.0,0.7371582575768488
2,148,1,38,1,11.5,442.99053293993455,0.6675926824808405,-91.04938229119774,0.0,6.441802914185145
2,148,2,39,0,11.5,243.85177851278053,6.454051643971074,-85.26292332970752,1.0,7.8928035621618005
2,149,0,10,3,11.5,294.93601385639437,3.683247306424941,-88.03372766725366,1.0,9.230400856098267
2,149,1,0,1,11.5,545.4183463941897,-1.3170928736586003,-93.03406784733718,0.0,7.478397958561338
2,149,2,53,0,11.5,169.82924316664963,7.89204259668584,-83.82493237699276,1.0,8.083454452684444
2,150,0,44,0,11.5,291.35583472104463,4.886574924278479,-86.5459639534829,1.0,5.579166281875303
2,150,1,42,1,11.5,542.6090090319806,0.366570510227893,-91.3504044634507,0.0,8.023825477011501
2,150,2,73,0,11.5,456.8994454330075,-0.44494161166440693,-91.51476730635514,0.0,5.1705614664998585
2,151,0,8,0,11.5,206.4024494887024,5.832933049799051,-83.86867457187095,1.0,5.985373751115706
2,151,1,25,1,11.5,434.01306528953467,3.761675601632615,-87.95529937204597,1.0,8.052965635781431
2,151,2,68,0,11.5,93.55396831257114,0.16422810846154373,-75.92049390213543,0.0,4.9005710760051056
2,152,0,55,0,11.5,373.61856895078546,-2.861445933093456,-91.77227073124897,0.0,5.250308319623745
2,152,1,36,1,11.5,484.3047842692295,-3.1400192598875214,-94.8569942335661,0.0,7.764240110172891
2,152,2,51,0,11.5,468.62468256058844,-5.671491407787742,-96.97485697956134,0.0,6.674845329864803
2,153,0,40,0,11.5,486.79819109989063,-3.5821132536573774,-94.3808918838597,0.0,5.255085163219841
2,153,1,32,1,11.5,536.6918578314184,-5.101104344498647,-96.81807931817724,0.0,8.478589713714063
2,153,2,42,0,11.5,542.6090090319806,-9.0001101532954,-100.22690499195798,0.0,6.5770714802972385
2,154,0,72,0,11.5,295.9804533779022,4.476778622859836,-86.49927373002723,1.0,6.144143065049459
2,154,1,37,1,11.5,576.3912283110069,-3.34426190791091,-95.0612368815895,0.0,8.592457592792108
2,154,2,4,0,11.5,316.63508793781375,3.895133508600894,-85.03447772864004,1.0,5.143203176420391
2,155,0,34,0,11.5,557.1697466019018,-1.1122505943638115,-92.39399545023264,0.0,5.775339090991556
2,155,1,60,1,11.5,233.8438537147668,6.109349021328052,-85.60762595235055,1.0,9.167849874140886
2,155,2,41,0,11.5,484.55489510656605,1.1655310446099103,-90.52154210937564,0.0,5.496394996328524
2,156,0,65,0,11.5,566.4815704654304,-5.397250574223511,-95.86764558244403,0.0,5.600136083289195
2,156,1,48,1,11.5,398.71435366534126,5.674556553047121,-86.04241842063146,1.0,7.792476549445908
2,156,2,3,0,11.5,458.36186561123657,-2.695324546491742,-93.3353424996518,0.0,6.300283941409837
2,157,0,7,3,23.0,509.3533321736147,9.650096516276495,-82.06687845740208,1.0,16.1398323537324
2,157,1,2,1,11.5,392.34378333620236,3.576545574294942,-88.14042939938363,1.0,14.407062444616695
2,157,2,16,0,11.5,595.720500680638,-6.534246462718953,-98.25122143639754,0.0,2.490635189812217
2,158,0,23,1,23.0,329.67426281806775,-0.09275972976169229,-85.84831070415413,0.0,10.2368358291898
2,158,1,29,1,11.5,425.7729620558825,-0.6291404733330473,-91.1947113764956,0.0,4.54760376656319
2,158,2,49,1,11.5,383.803823179883,-0.712888550068796,-86.69037145015524,0.0,4.255838002603873
2,159,1,23,1,11.5,329.67426281806775,-0.47319755751535086,-92.19017253119395,0.0,6.165641757407213
2,159,2,57,0,11.5,576.843463304169,-7.488096571533749,-99.20507154521235,0.0,6.934855976754743
3,0,0,75,0,0.0,107.82153917278772,-0.5695647106878167,-92.2865396843664,0.0,6.957490806154077
3,0,1,38,3,23.0,1010.824617686237,-2.4243225609193524,-92.76120441562794,0.0,11.894371268856391
3,0,2,32,3,23.0,733.2546218875326,-1.5495377634445464,-91.04098290725895,0.0,9.469859368808748
3,1,0,32,2,23.0,398.1541116138614,9.900268833258842,-81.81670614041975,1.0,16.3909463494205
3,1,1,2,3,23.0,237.5831659670596,19.784116548706177,-71.93285842497241,1.0,16.2919626240175
3,1,2,34,0,11.5,389.45381821943863,-0.9688428748192028,-92.68581784849779,0.0,9.920556256357601
3,2,0,14,2,11.5,108.81894225131089,8.649582986272112,-83.06739198740647,1.0,9.376917653223593
3,2,1,73,3,11.5,287.488087397626,-2.170848528443519,-92.47864366188722,0.0,7.88022850320232
3,2,2,9,3,23.0,912.6939512729915,2.356453326900499,-88.55745949467251,0.0,9.234500037422668
3,3,0,31,1,11.5,727.436572058441,-6.602016208606414,-98.318991182285,0.0,3.4415965384401463
3,3,1,48,2,0.0,376.46611833517335,-4.999041027028678,-96.71601600070727,0.0,2.965182773231474
3,3,2,66,0,0.0,494.13299005540335,-8.49521815992852,-100.21219313360712,0.0,1.6580098218938037
3,4,0,11,1,23.0,763.9618568563324,-0.5635995928741607,-92.01495481542099,0.0,9.771464591761463
3,4,1,65,1,11.5,87.28875438200532,10.777663062094573,-77.34740949962587,1.0,5.49548707685662
3,4,2,76,0,0.0,196.53776267502596,-2.3575513930288996,-94.07452636670749,0.0,3.2945826227003128
3,5,0,69,3,23.0,742.079372299181,2.790599268047308,-88.92637570563127,0.0,15.300342402951724
3,5,1,65,0,0.0,86.28495847836321,0.6488768585072535,-89.31260938994686,0.0,5.548966585592264
3,5,2,58,0,23.0,867.1722709603462,-3.2351649328717063,-94.76617386955057,0.0,11.793686613826438
3,6,0,23,0,11.5,424.2741526042863,-3.020589269102745,-93.16629870855566,0.0,4.6091953893090025
3,6,1,19,0,0.0,133.38309084592356,1.548478987043438,-90.02026129693004,0.0,2.86929842552495
3,6,2,45,0,11.5,584.9837739448745,-3.240099800609121,-93.94297319712024,0.0,5.145834906655448
3,7,0,14,0,23.0,96.71386457081422,18.799714769437358,-72.91726020424123,1.0,11.100959037472164
3,7,1,15,3,11.5,434.45029253859644,-0.5251798468632383,-92.24215482054183,0.0,9.969999927997112
3,7,2,0,1,0.0,92.85476741970612,5.846376169444452,-85.87059880423413,1.0,8.305617213538914
3,8,0,54,0,23.0,652.0199417262506,3.738481986182729,-87.59127500010935,1.0,14.755161427805369
3,8,1,19,0,0.0,127.23992255920484,1.7010986862630293,-88.32475754989719,0.0,6.664918207233277
3,8,2,66,2,23.0,475.8619941769081,5.198329544891623,-86.51864542878697,1.0,14.399165146193813
3,9,0,28,2,23.0,671.8871687090347,3.3397211038126158,-88.37725386986598,1.0,11.082679245318607
3,9,1,72,3,0.0,291.65352688808247,-7.049158747564074,-98.73634841832148,0.0,2.845174993890724
3,9,2,0,3,0.0,90.09309816713235,-7.022801846215215,-98.72633025077423,0.0,1.1801504019041948
3,10,0,37,0,23.0,148.23892245364524,19.622735167765665,-72.09423980591293,1.0,19.284552508918754
3,10,1,20,3,23.0,425.1300309238225,14.494803872594082,-77.22217110108451,1.0,22.232444018403644
3,10,2,45,2,23.0,577.2727050462036,11.633698823987979,-80.08327614969062,1.0,19.14432127490945
3,11,0,41,0,11.5,576.3857931217984,-2.1889030871619584,-93.85280400936512,0.0,4.205672931390923
3,11,1,40,0,0.0,303.21482181558935,-6.851785243997659,-97.72285850193568,0.0,2.0356184204987047
3,11,2,34,3,0.0,374.2854104452796,-7.124636074302197,-98.84161104798079,0.0,0.6608098103397075
3,12,0,70,0,11.5,273.1173897156761,7.320757394540074,-84.39621757913852,1.0,9.191250829927744
3,12,1,7,3,11.5,494.8177455049325,-0.5774815353850904,-92.29445650906368,0.0,13.119303172029229
3,12,2,27,2,23.0,1072.4818753409613,0.25859567116250765,-91.45837930251608,0.0,12.474545354507915
3,13,0,5,2,23.0,437.7450301699836,1.703827862419314,-90.01314711125927,0.0,10.397577572716049
3,13,1,56,3,0.0,126.28949350591716,-4.469293731790541,-96.18626870546913,0.0,6.202470846432706
3,14,0,42,3,0.0,326.2595081330458,-10.384123441876076,-101.93220914561866,0.0,3.521451412420869
3,14,1,25,1,11.5,227.61485584352465,3.4609430702164263,-88.25603190346216,1.0,6.594154796661897
3,14,2,45,3,11.5,569.9066030534601,-6.410652315335592,-97.85305365666426,0.0,4.91302905158331
3,15,0,42,1,11.5,325.06532752999595,6.163020520667926,-85.55395445301066,1.0,11.75859612624928
3,15,1,62,0,11.5,350.79231019513566,-1.0858822957330547,-86.90811900597575,0.0,6.379177526643717
3,15,2,39,0,23.0,744.0816114864549,3.257258494874816,-87.96851789411147,1.0,9.619583047447335
3,16,0,49,0,11.5,191.62199754472084,12.383010406138188,-79.21108978788807,1.0,9.257073671287719
3,16,1,67,0,23.0,792.753775980278,6.150419055484562,-85.37282408009949,1.0,12.65562570910452
3,16,2,0,1,0.0,85.76958146160824,5.915408708022813,-85.80156626565577,1.0,11.460181873895165
3,17,0,74,0,11.5,484.0646770519427,-3.5285932206789856,-95.19060969363024,0.0,7.77868660203587
3,17,1,22,3,11.5,301.1316113131578,0.665064055032082,-91.05191091864651,0.0,6.734019742484478
3,17,2,67,0,0.0,239.59694498781266,-5.099020483073351,-96.54225363977702,0.0,4.289327446771304
3,18,0,60,0,23.0,730.0031592646521,-2.9668877625905345,-93.85301370190311,0.0,9.887592094784365
3,18,1,56,1,0.0,111.53796365991062,-0.7324604409856218,-92.44943541466421,0.0,2.7127174401699135
3,18,2,0,0,0.0,86.18108614356333,0.7084646041248711,-89.43989624144822,0.0,5.60231189718884
3,19,0,77,0,11.5,947.7651718361808,-9.321048628326862,-101.03802360200544,0.0,8.665046002083075
3,19,1,57,2,11.5,326.2651644259159,1.9235222289632803,-89.7934527447153,0.0,8.613186127016116
3,19,2,0,1,11.5,86.6634805513643,21.128581390195087,-70.58839358348351,1.0,6.641252870451846
3,20,0,14,1,0.0,81.4174186510093,2.027689203085191,-89.33790019847102,0.0,3.097613517435497
3,20,1,59,1,23.0,465.64476204430105,11.245885115428846,-77.95115081323829,1.0,13.407360878998235
3,20,2,18,1,11.5,375.40130075269366,3.431288515822051,-87.24218257455901,1.0,6.802035640744703
3,21,0,49,2,0.0,174.71504681265398,1.0452585225629045,-90.67171645111569,0.0,9.338375119693781
3,21,1,61,0,11.5,394.6183033086016,0.23468537719286092,-88.64450372694735,0.0,10.073658666081695
3,21,2,72,0,23.0,720.0694321353645,8.213714458856895,-79.56095242970173,1.0,9.500904662815262
3,22,0,64,0,23.0,197.1264649563839,11.217703169049242,-72.19753266174033,1.0,14.211044207054577
3,22,1,1,0,23.0,357.28136033081495,4.751024213629335,-78.16446439694215,1.0,11.99179522404089
3,22,2,10,0,23.0,306.1554409946716,4.695219670770113,-79.46895654001679,1.0,10.999615869426616
3,23,0,58,2,23.0,510.3146505917681,1.341284846109101,-90.37569012756948,0.0,17.424492057097137
3,23,1,51,1,11.5,93.02772481823416,14.396696813570774,-77.32027816010782,1.0,14.974619987509456
3,23,2,15,0,23.0,518.2162299648685,7.976500324263868,-83.74047464941472,1.0,16.313605004296033
3,24,1,35,0,23.0,460.8858613471453,10.06762813974335,-81.50286226916373,1.0,13.529547231088747
3,24,2,0,0,0.0,91.69217591070014,-0.9650154181148741,-86.81805533740044,0.0,4.232976935800818
3,25,0,23,1,11.5,364.1398430504369,-4.043465325629389,-94.50408729410893,0.0,9.364981350034963
3,25,1,72,1,11.5,230.97685446033034,4.3007140780230415,-85.92224791066478,1.0,8.995134520522736
3,25,2,66,0,11.5,414.9351813008716,-2.0325854719940954,-93.74956044567269,0.0,6.622957665755905
3,26,0,64,0,11.5,201.4329190882185,7.7000807006255805,-84.00038410310486,1.0,10.498145845128969
3,26,1,58,2,11.5,376.31521715769367,0.2211551540821748,-91.49581981959642,0.0,10.045942009595489
3,26,2,3,0,11.5,394.22931389919864,-4.193151305528769,-94.41569377805017,0.0,6.543042879182307
3,27,0,14,3,23.0,86.03260562328938,24.373619378910206,-67.11236141910759,1.0,16.281459910137382
3,27,1,51,2,23.0,86.17660658496473,21.362641889587096,-70.35433308409151,1.0,21.400333131345036
3,27,2,78,3,11.5,290.36176382247885,5.035500635080385,-85.5064175710292,1.0,11.578556029949995
3,28,0,37,1,11.5,163.4880117321027,9.404111840817894,-82.3128631328607,1.0,13.040841079741542
3,28,1,62,2,11.5,303.01441589358575,8.886215329276823,-82.83075964440175,1.0,12.985953209824414
3,28,2,57,0,23.0,734.588923056029,12.509064624647797,-79.20791034903078,1.0,13.254679019372722
3,29,0,79,2,11.5,469.44831218495494,3.5616927351122185,-88.15528223856637,1.0,14.976357689653588
3,29,1,18,0,23.0,535.6402461073808,2.207458731218864,-87.36490705069511,0.0,15.260356030814986
3,29,2,66,0,11.5,400.93015001859305,-1.6033951154580772,-90.38487232793521,0.0,8.097696392358442
3,30,0,29,0,23.0,222.2194027140954,20.509226239033026,-71.18865224920044,1.0,12.668850991447773
3,30,1,65,0,0.0,116.14335758399243,0.9153214426281809,-90.19026702375781,0.0,3.4785765938950504
3,30,2,17,3,11.5,386.4607102065425,4.342196067449061,-87.37477890622954,1.0,8.298636863898247
3,31,0,16,3,11.5,161.3990038557735,7.263692010026869,-84.45328296365173,1.0,5.535518001716749
3,31,1,27,2,0.0,247.05124037355233,-3.6760814124227337,-95.39305638610132,0.0,4.279085828702105
3,31,2,74,0,11.5,610.893661127536,-5.573127604536991,-97.29010257821558,0.0,5.473035919153138
